"URL";"Product Name";"Product ID";"Listing Price";"Sale Price";"Discount";"Brand";"Description";"Rating";"Reviews";"Images";"Last Visited"
"https://shop.adidas.co.in/#!product/B43829_duramolite20";"Men's adidas Sport Inspired Duramo Lite 2.0 Shoes";"B43829";4999;2499;50;"CORE / NEO";"Refine your interval training in these men's versatile running shoes. Featuring a lightweight faux leather upper, they combine responsive midsole cushioning with a soft collar that reduces ankle pressure. ";0;0;"[""https://content.adidas.co.in/static/Product-B43829/MEN_RUNNING_SHOES_B43829_1.jpg"",""https://content.adidas.co.in/static/Product-B43829/MEN_RUNNING_SHOES_B43829_2.jpg"",""https://content.adidas.co.in/static/Product-B43829/MEN_RUNNING_SHOES_B43829_3.jpg"",""https://content.adidas.co.in/static/Product-B43829/MEN_RUNNING_SHOES_B43829_4.jpg"",""https://content.adidas.co.in/static/Product-B43829/MEN_RUNNING_SHOES_B43829_5.jpg"",""https://content.adidas.co.in/static/Product-B43829/MEN_RUNNING_SHOES_B43829_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/F35514_copa19plusfg";"Men's adidas Football Copa 19+ Firm Ground Cleats";"F35514";22999;13799;40;"SPORT PERFORMANCE";"Copa isn't just a cleat. It's an agreement that every fleeting touch should leave a lasting impression. If you can't make your mark on a match, move along. But if you're ready to take your touch to a new dimension, keep reading. These soccer cleats seamlessly fuse a stretchy knit textile collar with a soft, ridged K-leather vamp. The result is secure lockdown, wraparound comfort and smooth-as-silk ball contact.";0;0;"[""https://content.adidas.co.in/static/Product-F35514/Men_FOOTBALL_SHOES_FIRM_GROUND_F35514_1.jpg"",""https://content.adidas.co.in/static/Product-F35514/Men_FOOTBALL_SHOES_FIRM_GROUND_F35514_2.jpg"",""https://content.adidas.co.in/static/Product-F35514/Men_FOOTBALL_SHOES_FIRM_GROUND_F35514_3.jpg"",""https://content.adidas.co.in/static/Product-F35514/Men_FOOTBALL_SHOES_FIRM_GROUND_F35514_4.jpg"",""https://content.adidas.co.in/static/Product-F35514/Men_FOOTBALL_SHOES_FIRM_GROUND_F35514_5.jpg"",""https://content.adidas.co.in/static/Product-F35514/Men_FOOTBALL_SHOES_FIRM_GROUND_F35514_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/B44820_questardrive";"Men's adidas Sport Inspired Questar Drive Shoes";"B44820";6999;3499;50;"CORE / NEO";"Go beyond ordinary. These runing-inspired shoes keep the look sleek and speedy with TPU surrounding the laces. Featuring a two-tone knit upper with floating 3-Stripes and pull-on loop details.";0;0;"[""https://content.adidas.co.in/static/Product-B44820/MEN_RUNNING_SHOES_B44820_1.jpg"",""https://content.adidas.co.in/static/Product-B44820/MEN_RUNNING_SHOES_B44820_2.jpg"",""https://content.adidas.co.in/static/Product-B44820/MEN_RUNNING_SHOES_B44820_3.jpg"",""https://content.adidas.co.in/static/Product-B44820/MEN_RUNNING_SHOES_B44820_4.jpg"",""https://content.adidas.co.in/static/Product-B44820/MEN_RUNNING_SHOES_B44820_5.jpg"",""https://content.adidas.co.in/static/Product-B44820/MEN_RUNNING_SHOES_B44820_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/B44736_cfliteracer";"MEN'S ADIDAS SPORT INSPIRED CLOUDFOAM LITE RACER SHOES";"B44736";5999;2999;50;"CORE / NEO";"Move through your day with ease and streamlined style in these running-inspired shoes. The breathable upper is made of sporty closed mesh, while Cloudfoam cushioning provides all-day comfort.";0;0;"[""https://content.adidas.co.in/static/Product-B44736/Men_CORE_SHOES_LOW_B44736_1.jpg"",""https://content.adidas.co.in/static/Product-B44736/Men_CORE_SHOES_LOW_B44736_2.jpg"",""https://content.adidas.co.in/static/Product-B44736/Men_CORE_SHOES_LOW_B44736_3.jpg"",""https://content.adidas.co.in/static/Product-B44736/Men_CORE_SHOES_LOW_B44736_4.jpg"",""https://content.adidas.co.in/static/Product-B44736/Men_CORE_SHOES_LOW_B44736_5.jpg"",""https://content.adidas.co.in/static/Product-B44736/Men_CORE_SHOES_LOW_B44736_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/CM4864_kalus1.0m";"Men's adidas Running Kalus 1.0 Shoes";"CM4864";4999;4999;0;"CORE / NEO";"A well cushioned shoe with a fresher look that will appeal to young runners. Features Mesh upper for maximum ventilation, lightstrike IMEVA midsole with visible adiprene providing protection from harmful impact forces and durable Rubber outsole for long-lasting wear. ";0;0;"[""https://content.adidas.co.in/static/Product-CM4864/adidas_CM4864_1.jpg"",""https://content.adidas.co.in/static/Product-CM4864/adidas_CM4864_2.jpg"",""https://content.adidas.co.in/static/Product-CM4864/adidas_CM4864_3.jpg"",""https://content.adidas.co.in/static/Product-CM4864/adidas_CM4864_4.jpg"",""https://content.adidas.co.in/static/Product-CM4864/adidas_CM4864_5.jpg"",""https://content.adidas.co.in/static/Product-CM4864/adidas_CM4864_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/F34498_duramo9";"Men's adidas Running Duramo 9 Shoes";"F34498";5999;2999;50;"CORE / NEO";"These men's running shoes will get you on the road to your goals. A sandwich mesh upper offers lightweight breathability, while a seamless print overlay adds support for a stable stride. The midsole offers pillow-soft Cloudfoam cushioning that eases every stride.";0;0;"[""https://content.adidas.co.in/static/Product-F34498/MEN_RUNNING_SHOES_MID_F34498_1.jpg"",""https://content.adidas.co.in/static/Product-F34498/MEN_RUNNING_SHOES_MID_F34498_2.jpg"",""https://content.adidas.co.in/static/Product-F34498/MEN_RUNNING_SHOES_MID_F34498_3.jpg"",""https://content.adidas.co.in/static/Product-F34498/MEN_RUNNING_SHOES_MID_F34498_4.jpg"",""https://content.adidas.co.in/static/Product-F34498/MEN_RUNNING_SHOES_MID_F34498_5.jpg"",""https://content.adidas.co.in/static/Product-F34498/MEN_RUNNING_SHOES_MID_F34498_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/EE6011_crazybywx20";"Men's adidas Originals Crazy BYW X 2.0 Shoes";"EE6011";14999;8999;40;"ORIGINALS";"Inspired by '90s basketball style, Crazy melds sport, style and culture. This low top version of the classic Crazy BYW shoes shows off a fluorescent yellow mono mesh upper that gives a light, airy feel. Torsion System plates in the sole add stability, and energy-returning Boost in the midsole responds to every step.";0;0;"[""https://content.adidas.co.in/static/Product-EE6011/Men_ORIGINALS_SHOES_LOW_EE6011_1.jpg"",""https://content.adidas.co.in/static/Product-EE6011/Men_ORIGINALS_SHOES_LOW_EE6011_2.jpg"",""https://content.adidas.co.in/static/Product-EE6011/Men_ORIGINALS_SHOES_LOW_EE6011_3.jpg"",""https://content.adidas.co.in/static/Product-EE6011/Men_ORIGINALS_SHOES_LOW_EE6011_4.jpg"",""https://content.adidas.co.in/static/Product-EE6011/Men_ORIGINALS_SHOES_LOW_EE6011_5.jpg"",""https://content.adidas.co.in/static/Product-EE6011/Men_ORIGINALS_SHOES_LOW_EE6011_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/CK9656_kalusm";"Men's adidas Running Kalus Shoes";"CK9656";4299;2149;50;"CORE / NEO";"A well cushioned shoe with a fresher look that will appeal to young runners. Features Mesh upper for maximum ventilation, lightstrike IMEVA midsole with visible adiprene providing protection from harmful impact forces and durable Rubber outsole for long-lasting wear. ";0;0;"[""https://content.adidas.co.in/static/Product-CK9656/MEN_RUNNING_SHOES_MID_CK9656_1.jpg"",""https://content.adidas.co.in/static/Product-CK9656/MEN_RUNNING_SHOES_MID_CK9656_2.jpg"",""https://content.adidas.co.in/static/Product-CK9656/MEN_RUNNING_SHOES_MID_CK9656_3.jpg"",""https://content.adidas.co.in/static/Product-CK9656/MEN_RUNNING_SHOES_MID_CK9656_4.jpg"",""https://content.adidas.co.in/static/Product-CK9656/MEN_RUNNING_SHOES_MID_CK9656_5.jpg"",""https://content.adidas.co.in/static/Product-CK9656/MEN_RUNNING_SHOES_MID_CK9656_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/CL7360_hellionzm";"Men's adidas Running Hellion Z Shoes ";"CL7360";3299;1649;50;"CORE / NEO";"The adidas Hellion Z Running shoes for men with new design pattern for any runner looking for trendy yet extremely comfortable running shoe. An excellent combination of breathable Mesh with synthetic overlays on the upper makes it very comfortable for your feet on the run. Durable, non slippery, blown out one piece super grip EVA midsole and Rubber outsole ensures maximum stability and grip on the ground.";0;0;"[""https://content.adidas.co.in/static/Product-CL7360/Men_CORE_RUNNING_SHOES_LOW_CL7360_1.jpg"",""https://content.adidas.co.in/static/Product-CL7360/Men_CORE_RUNNING_SHOES_LOW_CL7360_2.jpg"",""https://content.adidas.co.in/static/Product-CL7360/Men_CORE_RUNNING_SHOES_LOW_CL7360_3.jpg"",""https://content.adidas.co.in/static/Product-CL7360/Men_CORE_RUNNING_SHOES_LOW_CL7360_4.jpg"",""https://content.adidas.co.in/static/Product-CL7360/Men_CORE_RUNNING_SHOES_LOW_CL7360_5.jpg"",""https://content.adidas.co.in/static/Product-CL7360/Men_CORE_RUNNING_SHOES_LOW_CL7360_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/CK9546_gritom";"Men's adidas Running Grito Shoes";"CK9546";3999;1999;50;"CORE / NEO";"Great everyday trainer for young runner to go that extra mile. Features Mesh upper for maximum ventilation, lightstrike IMEVA midsole with visible adiprene providing protection from harmful impact forces and durable Rubber outsole for long-lasting wear. ";0;0;"[""https://content.adidas.co.in/static/Product-CK9546/MEN_RUNNING_SHOES_MID_CK9546_1.jpg"",""https://content.adidas.co.in/static/Product-CK9546/MEN_RUNNING_SHOES_MID_CK9546_2.jpg"",""https://content.adidas.co.in/static/Product-CK9546/MEN_RUNNING_SHOES_MID_CK9546_3.jpg"",""https://content.adidas.co.in/static/Product-CK9546/MEN_RUNNING_SHOES_MID_CK9546_4.jpg"",""https://content.adidas.co.in/static/Product-CK9546/MEN_RUNNING_SHOES_MID_CK9546_5.jpg"",""https://content.adidas.co.in/static/Product-CK9546/MEN_RUNNING_SHOES_MID_CK9546_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/S75104_stansmith";"Men's adidas Originals STAN SMITH Low Shoes ";"S75104";7599;5319;30;"ORIGINALS";"Just like its namesake, the Stan Smith rose to fame on tennis courts in the '70s. Today the legendary look steps out in a smooth leather upper with clean, all-white look. Features the authentic perforated 3-Stripes and rubber cupsole.";0;0;"[""https://content.adidas.co.in/static/Product-S75104/adidas_S75104_1.jpg"",""https://content.adidas.co.in/static/Product-S75104/adidas_S75104_2.jpg"",""https://content.adidas.co.in/static/Product-S75104/adidas_S75104_3.jpg"",""https://content.adidas.co.in/static/Product-S75104/adidas_S75104_4.jpg"",""https://content.adidas.co.in/static/Product-S75104/adidas_S75104_5.jpg"",""https://content.adidas.co.in/static/Product-S75104/adidas_S75104_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/CK9507_zeta20m";"Men's adidas Sport Inspired Zeta 2.0 Shoes";"CK9507";4599;2299;50;"CORE / NEO";"Fresh running-inspired style. These shoes have a lightweight textile upper that hugs the foot with a sock-like construction. Plush IMEVA midsole and Rubber outsole cushioning keeps your feet comfortable throughout the day. Seamless 3-Stripes flash down the sides.";0;0;"[""https://content.adidas.co.in/static/Product-CK9507/MEN_RUNNING_SHOES_MID_CK9507_1.jpg"",""https://content.adidas.co.in/static/Product-CK9507/MEN_RUNNING_SHOES_MID_CK9507_2.jpg"",""https://content.adidas.co.in/static/Product-CK9507/MEN_RUNNING_SHOES_MID_CK9507_3.jpg"",""https://content.adidas.co.in/static/Product-CK9507/MEN_RUNNING_SHOES_MID_CK9507_4.jpg"",""https://content.adidas.co.in/static/Product-CK9507/MEN_RUNNING_SHOES_MID_CK9507_5.jpg"",""https://content.adidas.co.in/static/Product-CK9507/MEN_RUNNING_SHOES_MID_CK9507_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/F35598_predator194fxg";"Men's adidas Football Predator 19.4 Flexible Ground Cleats";"F35598";4599;2759;40;"SPORT PERFORMANCE";"Predator isn't just a boot. It's a statement that actions speak louder than words. If you can't back your chat with total control, pipe down. But if you're ready to dominate to the final whistle, keep reading. The soft synthetic upper on these football boots includes a specially designed heel for a comfortable fit. Stitching on the forefoot helps grip the ball to add control when passing and shooting.";0;0;"[""https://content.adidas.co.in/static/Product-F35598/Men_FOOTBALL_SHOES_FIRM_GROUND_F35598_1.jpg"",""https://content.adidas.co.in/static/Product-F35598/Men_FOOTBALL_SHOES_FIRM_GROUND_F35598_2.jpg"",""https://content.adidas.co.in/static/Product-F35598/Men_FOOTBALL_SHOES_FIRM_GROUND_F35598_3.jpg"",""https://content.adidas.co.in/static/Product-F35598/Men_FOOTBALL_SHOES_FIRM_GROUND_F35598_4.jpg"",""https://content.adidas.co.in/static/Product-F35598/Men_FOOTBALL_SHOES_FIRM_GROUND_F35598_5.jpg"",""https://content.adidas.co.in/static/Product-F35598/Men_FOOTBALL_SHOES_FIRM_GROUND_F35598_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/CL0207_gadi2018m";"Men's adidas Swim Gadi Slippers";"CL0207";1499;749;50;"CORE / NEO";"These thongs are primed for warm-weather fun in a simple design with an urban inspired city graphic print on footbed and adidas brading featured on heel and strap.";0;0;"[""https://content.adidas.co.in/static/Product-CL0207/MEN_SWIM_SLIDES_CL0207_1.jpg"",""https://content.adidas.co.in/static/Product-CL0207/MEN_SWIM_SLIDES_CL0207_2.jpg"",""https://content.adidas.co.in/static/Product-CL0207/MEN_SWIM_SLIDES_CL0207_3.jpg"",""https://content.adidas.co.in/static/Product-CL0207/MEN_SWIM_SLIDES_CL0207_4.jpg"",""https://content.adidas.co.in/static/Product-CL0207/MEN_SWIM_SLIDES_CL0207_5.jpg"",""https://content.adidas.co.in/static/Product-CL0207/MEN_SWIM_SLIDES_CL0207_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/CI9700_legus1m";"men's ADIDAS RUNNING LEGUS 1 SHOES";"CI9700";5599;2240;60;"CORE / NEO";"Get maximum support, comfort and a refreshed look with these adidas Legus shoes for men. The textile mesh upper is breathable and has a sock-like fit and the supportive cage in the shoe's midfoot provides midfoot lockdown. CLOUDFOAM gives  instant step in-comfort, long-lasting responsive cushioning and a super-plush feel and the ADIWEAR outsole gives ultimate durability.";0;0;"[""https://content.adidas.co.in/static/Product-CI9700/Men_RUNNING_SHOES_LOW_CI9700_1.jpg"",""https://content.adidas.co.in/static/Product-CI9700/Men_RUNNING_SHOES_LOW_CI9700_2.jpg"",""https://content.adidas.co.in/static/Product-CI9700/Men_RUNNING_SHOES_LOW_CI9700_3.jpg"",""https://content.adidas.co.in/static/Product-CI9700/Men_RUNNING_SHOES_LOW_CI9700_4.jpg"",""https://content.adidas.co.in/static/Product-CI9700/Men_RUNNING_SHOES_LOW_CI9700_5.jpg"",""https://content.adidas.co.in/static/Product-CI9700/Men_RUNNING_SHOES_LOW_CI9700_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/CI1704_nayom";"Men's adidas RUNNING NAYO SHOES ";"CI1704";4599;1840;60;"CORE / NEO";"The adidas Nayo shoes for men. These lightweight running shoes give all round comfort, cushioning, durability & support in a simplistic design. The combination of Synthetic overlays with Mesh underlays ensure breathability and durability while the Light strike EVA midsole provides premium cushioning's. Full Rubber outsole provides durability.";0;0;"[""https://content.adidas.co.in/static/Product-CI1704/Men_RUNNING_SHOES_LOW_CI1704_1.jpg"",""https://content.adidas.co.in/static/Product-CI1704/Men_RUNNING_SHOES_LOW_CI1704_2.jpg"",""https://content.adidas.co.in/static/Product-CI1704/Men_RUNNING_SHOES_LOW_CI1704_3.jpg"",""https://content.adidas.co.in/static/Product-CI1704/Men_RUNNING_SHOES_LOW_CI1704_4.jpg"",""https://content.adidas.co.in/static/Product-CI1704/Men_RUNNING_SHOES_LOW_CI1704_5.jpg"",""https://content.adidas.co.in/static/Product-CI1704/Men_RUNNING_SHOES_LOW_CI1704_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/EE5730_handballspezial";"Men's adidas Originals Spezial Handball Shoes";"EE5730";7999;4799;40;"ORIGINALS";"This low-profile style was originally built to meet handball players' need for speed and agility. Over time, the shoes inspired passionate devotion among football fans. Today's version stands out with a plush suede upper and a shape that mirrors the early '00s redesign. The reinforced heel panel and grippy gum sole stay true to the authentic look and feel.";0;0;"[""https://content.adidas.co.in/static/Product-EE5730/Men_ORIGINALS_SHOES_LOW_EE5730_1.jpg"",""https://content.adidas.co.in/static/Product-EE5730/Men_ORIGINALS_SHOES_LOW_EE5730_2.jpg"",""https://content.adidas.co.in/static/Product-EE5730/Men_ORIGINALS_SHOES_LOW_EE5730_3.jpg"",""https://content.adidas.co.in/static/Product-EE5730/Men_ORIGINALS_SHOES_LOW_EE5730_4.jpg"",""https://content.adidas.co.in/static/Product-EE5730/Men_ORIGINALS_SHOES_LOW_EE5730_5.jpg"",""https://content.adidas.co.in/static/Product-EE5730/Men_ORIGINALS_SHOES_LOW_EE5730_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/EE6029_supercourt";"Men's adidas Originals Supercourt Shoes";"EE6029";7599;4559;40;"ORIGINALS";"The Supercourt distills 40 years of adidas tennis style. These shoes come with a soft leather upper and a sculpted outsole. An update to crisp all-white tennis looks, the design plays with subtle lightly hued shades to create a sophisticated feel.";0;0;"[""https://content.adidas.co.in/static/Product-EE6029/Men_ORIGINALS_SHOES_LOW_EE6029_1.jpg"",""https://content.adidas.co.in/static/Product-EE6029/Men_ORIGINALS_SHOES_LOW_EE6029_2.jpg"",""https://content.adidas.co.in/static/Product-EE6029/Men_ORIGINALS_SHOES_LOW_EE6029_3.jpg"",""https://content.adidas.co.in/static/Product-EE6029/Men_ORIGINALS_SHOES_LOW_EE6029_4.jpg"",""https://content.adidas.co.in/static/Product-EE6029/Men_ORIGINALS_SHOES_LOW_EE6029_5.jpg"",""https://content.adidas.co.in/static/Product-EE6029/Men_ORIGINALS_SHOES_LOW_EE6029_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/CQ2406_x_plr";"men's ADIDAS ORIGINALS X_PLR SHOES";"CQ2406";7999;7999;0;"ORIGINALS";"Explore the urban landscape in clean style and supreme comfort. The minimalist X_PLR shoes keep the look sleek and simple. The lightweight, mesh-lined knit upper is accented with nubuck overlays and a contrast saddle that integrates with the speed lacing system.";0;0;"[""https://content.adidas.co.in/static/Product-CQ2406/Men_ORIGINALS_SHOES_LOW_CQ2406_1.jpg"",""https://content.adidas.co.in/static/Product-CQ2406/Men_ORIGINALS_SHOES_LOW_CQ2406_2.jpg"",""https://content.adidas.co.in/static/Product-CQ2406/Men_ORIGINALS_SHOES_LOW_CQ2406_3.jpg"",""https://content.adidas.co.in/static/Product-CQ2406/Men_ORIGINALS_SHOES_LOW_CQ2406_4.jpg"",""https://content.adidas.co.in/static/Product-CQ2406/Men_ORIGINALS_SHOES_LOW_CQ2406_5.jpg"",""https://content.adidas.co.in/static/Product-CQ2406/Men_ORIGINALS_SHOES_LOW_CQ2406_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/EF6552_sambaog";"Men's Originals Samba OG Shoes";"EF6552";7599;7599;0;"ORIGINALS";"Designed for football way back in 1950, the adidas Samba was just too stylish to stay on the pitch. Now it's beloved around the world as a street style classic. These shoes stick close to the authentic design with soft leather, a suede toe bumper and the iconic pivot-point outsole.";0;0;"[""https://content.adidas.co.in/static/Product-EF6552/MEN_ORIGINALS_SHOES_EF6552_1.jpg"",""https://content.adidas.co.in/static/Product-EF6552/MEN_ORIGINALS_SHOES_EF6552_2.jpg"",""https://content.adidas.co.in/static/Product-EF6552/MEN_ORIGINALS_SHOES_EF6552_3.jpg"",""https://content.adidas.co.in/static/Product-EF6552/MEN_ORIGINALS_SHOES_EF6552_4.jpg"",""https://content.adidas.co.in/static/Product-EF6552/MEN_ORIGINALS_SHOES_EF6552_5.jpg"",""https://content.adidas.co.in/static/Product-EF6552/MEN_ORIGINALS_SHOES_EF6552_6.jpg""]";2020-04-13T15:07:25
"https://shop.adidas.co.in/#!product/F36717_courtsmash";"Men's adidas Tennis Courtsmash Shoes";"F36717";5599;5599;0;"CORE / NEO";"Take to the court with confidence in these men's tennis shoes. Designed for the casual player, they feature a durable and stable leather upper with mesh at the heel. Lightweight cushioning keeps you comfortable during long rallies, while a rubber outsole delivers strong grip.";0;0;"[""https://content.adidas.co.in/static/Product-F36717/Men_TENNIS_SHOES_LOW_F36717_1.jpg"",""https://content.adidas.co.in/static/Product-F36717/Men_TENNIS_SHOES_LOW_F36717_2.jpg"",""https://content.adidas.co.in/static/Product-F36717/Men_TENNIS_SHOES_LOW_F36717_3.jpg"",""https://content.adidas.co.in/static/Product-F36717/Men_TENNIS_SHOES_LOW_F36717_4.jpg"",""https://content.adidas.co.in/static/Product-F36717/Men_TENNIS_SHOES_LOW_F36717_5.jpg"",""https://content.adidas.co.in/static/Product-F36717/Men_TENNIS_SHOES_LOW_F36717_6.jpg""]";2020-04-13T15:07:26
"https://shop.adidas.co.in/#!product/CL7284_sednam";"Men's adidas Running Sedna Shoes";"CL7284";4299;2149;50;"CORE / NEO";"The adidas Running shoes for men. These lightweight shoes give all round comfort, cushioning, durability & support in a simplistic design. The combination of Textile-Mesh upper ensure breathability and durability while the Lightstrike EVA midsole provides premium cushioning. Full Rubber outsole provides durability.";0;0;"[""https://content.adidas.co.in/static/Product-CL7284/Men_CORE_RUNNING_SHOES_LOW_CL7284_1.jpg"",""https://content.adidas.co.in/static/Product-CL7284/Men_CORE_RUNNING_SHOES_LOW_CL7284_2.jpg"",""https://content.adidas.co.in/static/Product-CL7284/Men_CORE_RUNNING_SHOES_LOW_CL7284_3.jpg"",""https://content.adidas.co.in/static/Product-CL7284/Men_CORE_RUNNING_SHOES_LOW_CL7284_4.jpg"",""https://content.adidas.co.in/static/Product-CL7284/Men_CORE_RUNNING_SHOES_LOW_CL7284_5.jpg"",""https://content.adidas.co.in/static/Product-CL7284/Men_CORE_RUNNING_SHOES_LOW_CL7284_6.jpg""]";2020-04-13T15:07:26
"https://shop.adidas.co.in/#!product/F36424_advantage";"Men's adidas Sport Inspired Advantage Shoes";"F36424";5999;5999;0;"CORE / NEO";"Stripped-down sports style. Showing off a clean look, these tennis-inspired shoes have a smooth leather upper. Perforated 3-Stripes detail the sides. A cushioned sockliner brings comfort to every step.";0;0;"[""https://content.adidas.co.in/static/Product-F36424/MEN_CORE_SHOES_MID_F36424_1.jpg"",""https://content.adidas.co.in/static/Product-F36424/MEN_CORE_SHOES_MID_F36424_2.jpg"",""https://content.adidas.co.in/static/Product-F36424/MEN_CORE_SHOES_MID_F36424_3.jpg"",""https://content.adidas.co.in/static/Product-F36424/MEN_CORE_SHOES_MID_F36424_4.jpg"",""https://content.adidas.co.in/static/Product-F36424/MEN_CORE_SHOES_MID_F36424_5.jpg"",""https://content.adidas.co.in/static/Product-F36424/MEN_CORE_SHOES_MID_F36424_6.jpg""]";2020-04-13T15:07:26
"https://shop.adidas.co.in/#!product/BD7497_gazelle";"Men's adidas Originals Gazelle Shoes";"BD7497";7999;3999;50;"ORIGINALS";"Streamlined and sleek, these adidas Originals Gazelle shoes for men. Soft Suede-Leather upper offers luxurious feel while removable inlay offers unique comfort to your insole. It comes with 3 stripes on the sides and extra lace.";0;0;"[""https://content.adidas.co.in/static/Product-BD7497/MEN_Originals_SHOES_LOW_BD7497_1.jpg"",""https://content.adidas.co.in/static/Product-BD7497/MEN_Originals_SHOES_LOW_BD7497_2.jpg"",""https://content.adidas.co.in/static/Product-BD7497/MEN_Originals_SHOES_LOW_BD7497_3.jpg"",""https://content.adidas.co.in/static/Product-BD7497/MEN_Originals_SHOES_LOW_BD7497_4.jpg"",""https://content.adidas.co.in/static/Product-BD7497/MEN_Originals_SHOES_LOW_BD7497_5.jpg"",""https://content.adidas.co.in/static/Product-BD7497/MEN_Originals_SHOES_LOW_BD7497_6.jpg""]";2020-04-13T15:07:26
"https://shop.adidas.co.in/#!product/EE7901_grandcourtbase";"Men's adidas Sport Inspired Grand Court Base Shoes";"EE7901";4599;4599;0;"CORE / NEO";"A mash-up of celebrated court styles. These '70s-inspired shoes have a smooth leather-like upper. They flash perforated 3-Stripes on one side and stitched contrast 3-Stripes on the other. Ultra-soft cushioning ensures a smooth ride.";0;0;"[""https://content.adidas.co.in/static/Product-EE7901/Men_CORE_SHOES_LOW_EE7901_1.jpg"",""https://content.adidas.co.in/static/Product-EE7901/Men_CORE_SHOES_LOW_EE7901_2.jpg"",""https://content.adidas.co.in/static/Product-EE7901/Men_CORE_SHOES_LOW_EE7901_3.jpg"",""https://content.adidas.co.in/static/Product-EE7901/Men_CORE_SHOES_LOW_EE7901_4.jpg"",""https://content.adidas.co.in/static/Product-EE7901/Men_CORE_SHOES_LOW_EE7901_5.jpg"",""https://content.adidas.co.in/static/Product-EE7901/Men_CORE_SHOES_LOW_EE7901_6.jpg""]";2020-04-13T15:07:26
"https://shop.adidas.co.in/#!product/EE7905_grandcourtbase";"Men's adidas Sport Inspired Grand Court Base Shoes";"EE7905";4599;4599;0;"CORE / NEO";"A mash-up of celebrated court styles. These '70s-inspired shoes have a smooth leather-like upper. They flash perforated 3-Stripes on one side and stitched contrast 3-Stripes on the other. Ultra-soft cushioning ensures a smooth ride.";0;0;"[""https://content.adidas.co.in/static/Product-EE7905/Men_CORE_SHOES_LOW_EE7905_1.jpg"",""https://content.adidas.co.in/static/Product-EE7905/Men_CORE_SHOES_LOW_EE7905_2.jpg"",""https://content.adidas.co.in/static/Product-EE7905/Men_CORE_SHOES_LOW_EE7905_3.jpg"",""https://content.adidas.co.in/static/Product-EE7905/Men_CORE_SHOES_LOW_EE7905_4.jpg"",""https://content.adidas.co.in/static/Product-EE7905/Men_CORE_SHOES_LOW_EE7905_5.jpg"",""https://content.adidas.co.in/static/Product-EE7905/Men_CORE_SHOES_LOW_EE7905_6.jpg""]";2020-04-13T15:07:26
"https://shop.adidas.co.in/#!product/EE7907_grandcourtbase";"Men's adidas Sport Inspired Grand Court Base Shoes";"EE7907";4599;4599;0;"CORE / NEO";"A mash-up of celebrated court styles. These '70s-inspired shoes have a smooth leather-like upper. They flash perforated 3-Stripes on one side and stitched contrast 3-Stripes on the other. Ultra-soft cushioning ensures a smooth ride.";0;0;"[""https://content.adidas.co.in/static/Product-EE7907/Men_CORE_SHOES_LOW_EE7907_1.jpg"",""https://content.adidas.co.in/static/Product-EE7907/Men_CORE_SHOES_LOW_EE7907_2.jpg"",""https://content.adidas.co.in/static/Product-EE7907/Men_CORE_SHOES_LOW_EE7907_3.jpg"",""https://content.adidas.co.in/static/Product-EE7907/Men_CORE_SHOES_LOW_EE7907_4.jpg"",""https://content.adidas.co.in/static/Product-EE7907/Men_CORE_SHOES_LOW_EE7907_5.jpg"",""https://content.adidas.co.in/static/Product-EE7907/Men_CORE_SHOES_LOW_EE7907_6.jpg""]";2020-04-13T15:07:26
